x_coords_100,y_coords_100
1.0540256149960494,0.978844024777498
-2.6920039481674793,1.282090891000155
-2.8705789300177393,0.06750630183285024
-0.7410236114764422,0.8565623898427472
1.7749360037782302,1.4152844544968224
-2.6519200891216728,1.6620820211686353
-0.35282467451594784,1.6674612461654081
0.6237266285080172,-0.7154870802833915
-3.1058051406673974,-0.17856852826938002
0.17375956420850086,0.41722940975350375
-1.7841414956407022,-1.8808756907598865
-3.0123711399899165,0.10389251665594397
-2.3223875857147926,-1.839311001137065
-1.9238476297541518,1.9586688815901478
3.0087648826336135,-0.39405589138921315
-1.691875210828979,1.2495328873589315
1.7860946100024335,2.4031135906958014
-2.9677648874591522,0.9246445583993912
0.46663038072184476,2.452070207134169
-1.0323610725089143,2.265746417938359
3.093053534303168,-1.0400049040364883
1.6705733539541714,1.7739319616255356
3.104394722887954,-1.5100612934768711
2.058678973708919,-2.3620477593910323
0.48495994850208934,0.4060106898080872
-0.6210053556045273,0.6974132378218667
-1.114948815817596,-1.4209039064911115
-2.1078633365336454,-1.2149475371509997
-0.8651764220867324,-0.272012603887745
-2.907754937372271,-0.16839499015194223
-1.958663704177122,-2.364445951346114
2.147816563266823,-0.6148509447950792
0.4855713946907087,-0.8471893407858075
-1.3786740648558866,0.16410834601694288
-0.3907711827447225,-3.23264361259108
2.0412551384456923,-1.0710894937660258
-1.0926677225241,-2.1337042649878053
-2.054251277981743,0.38968033364243077
-2.7461128483919355,0.10504275970373127
1.3900284549639852,-2.677039569463
-1.3684382928475851,0.13069931851316433
-0.5789399325748361,-3.0583627775066273
1.8296722187323273,0.5803595409820912
0.0019149101287611854,-2.1969904292555915
-2.168926170916376,-2.6882330605894436
-0.4161078818627544,-2.8777238419402655
3.259250388541334,0.8615527210717941
1.4529825011144595,2.7225874529279714
1.961921670925168,2.3117363716373687
-0.8312021158905787,-1.7458301757741594
2.2522692245196243,1.5780502381406727
2.675699327268096,-1.9534932913415337
0.9772420106891679,-2.499288610594698
1.2331163974232422,2.8775992024158574
-2.179218261102546,-2.8029759051209826
-2.0621097319195947,-2.7820569463516867
-1.3534877847412428,-2.1355523064932997
1.927915117959419,-2.525613342638416
-0.36388380026869227,1.7820633260170786
0.22391829846276767,-1.296567716596782
2.242796290109245,0.31141651679648447
1.1696258546977452,-0.033637016555865075
